T53-523,0.0
T53-721,0.0
T53-56,0.0
T53-1249,0.0
T53-974,0.0
T53-251,0.0
T53-646,0.0
T53-698,0.0
T53-543,0.0
T53-805,0.0
T53-380,0.0
T53-651,0.0
T53-1012,0.0
T53-221,0.0
T53-85,0.0
T53-9,0.0
T53-1059,0.0
T53-750,0.0
T53-990,0.0
T53-554,0.0
T53-1013,0.0
T53-784,0.0
T53-41,0.0
T53-116,0.0
T53-903,0.0
T53-1339,0.0
T53-384,0.0
T53-606,0.0
T53-246,0.0
T53-1285,0.0
T53-73,0.0
T53-1060,0.0
T53-1095,0.0
T53-101,0.0
T53-607,0.0
T53-263,0.0
T53-1354,0.0
T53-785,0.0
T53-757,0.0
T53-1226,0.0
T53-1112,0.0
T53-226,0.0
T53-1328,0.0
T53-208,0.0
T53-1310,0.0
T53-255,0.0
T53-322,0.0
T53-804,0.0
T53-725,0.0
T53-268,0.0
T53-1209,0.0
T53-443,0.0
T53-1090,0.0
T53-536,0.0
T53-331,0.0
T53-856,0.0
T53-711,0.0
T53-404,0.0
T53-207,0.0
T53-1317,0.0
T53-1020,0.0
T53-43,0.0
T53-674,0.0
T53-516,0.0
T53-1365,0.0
T53-890,0.0
T53-1100,0.0
T53-1027,0.0
T53-1052,0.0
T53-1277,0.0
T53-90,0.0
T53-723,0.0
T53-1206,0.0
T53-610,0.0
T53-355,0.0
T53-1120,0.0
T53-284,0.0
T53-364,0.0
T53-179,0.0
T53-1181,0.0
T53-609,0.0
T53-593,0.0
T53-1167,0.0
T53-133,0.0
T53-756,0.0
T53-1315,0.0
T53-202,0.0
T53-149,0.0
T53-289,0.0
T53-1058,0.0
T53-870,0.0
T53-217,0.0
T53-225,0.0
T53-759,0.0
T53-47,0.0
T53-1166,0.0
T53-1192,0.0
T53-451,0.0
T53-1314,0.0
T53-657,0.0
T53-1180,0.0
T53-1161,0.0
T53-253,0.0
T53-513,0.0
T53-989,0.0
T53-1211,0.0
T53-482,0.0
T53-1366,0.0
T53-1393,0.0
T53-98,0.0
T53-1282,0.0
T53-1156,0.0
T53-946,0.0
T53-466,0.0
T53-534,0.0
T53-494,0.0
T53-243,0.0
T53-924,0.0
T53-654,0.0
T53-472,0.0
T53-178,0.0
T53-666,0.0
T53-1034,0.0
T53-1308,0.0
T53-456,0.0
T53-391,0.0
T53-796,0.0
T53-1300,0.0
T53-841,0.0
T53-422,0.0
T53-923,0.0
T53-332,0.0
T53-641,0.0
T53-1188,0.0
T53-656,0.0
T53-256,0.0
T53-311,0.0
T53-655,0.0
T53-713,0.0
T53-326,0.0
T53-320,0.0
T53-675,0.0
T53-411,0.0
T53-139,0.0
T53-13,0.0
T53-777,0.0
T53-70,0.0
T53-1106,0.0
T53-409,0.0
T53-1047,0.0
T53-363,0.0
T53-1061,0.0
T53-1280,0.0
T53-821,1.0
T53-119,1.0
T53-431,1.0
T53-1045,0.0
T53-1208,0.0
T53-349,0.0
T53-749,0.0
T53-58,0.0
T53-1338,0.0
T53-452,0.0
T53-319,0.0
T53-975,0.0
T53-1178,0.0
T53-1384,0.0
T53-1287,0.0
T53-1342,0.0
T53-865,0.0
T53-438,0.0
T53-1258,0.0
T53-694,0.0
T53-743,0.0
T53-1135,0.0
T53-181,0.0
T53-50,0.0
T53-145,0.0
T53-566,0.0
T53-1341,0.0
T53-131,0.0
T53-1265,0.0
T53-1108,0.0
T53-544,0.0
T53-681,0.0
T53-1139,0.0
T53-1048,0.0
T53-1097,1.0
T53-820,0.0
T53-817,0.0
T53-715,0.0
T53-267,0.0
T53-1245,0.0
T53-1099,1.0
T53-1078,0.0
T53-102,0.0
T53-1103,0.0
T53-250,0.0
T53-1064,0.0
T53-1154,0.0
T53-33,0.0
T53-838,0.0
T53-21,0.0
T53-939,0.0
T53-931,0.0
T53-308,0.0
T53-849,0.0
T53-758,0.0
T53-395,0.0
T53-461,0.0
T53-1276,0.0
T53-1082,0.0
T53-968,0.0
T53-972,0.0
T53-880,0.0
T53-59,0.0
T53-1158,0.0
T53-971,0.0
T53-563,0.0
T53-1252,0.0
T53-1204,0.0
T53-668,0.0
T53-435,0.0
T53-148,0.0
T53-809,0.0
T53-621,0.0
T53-771,0.0
T53-1212,0.0
T53-394,0.0
T53-210,0.0
T53-300,0.0
T53-51,0.0
T53-1008,0.0
T53-1147,0.0
T53-1347,0.0
T53-497,0.0
T53-173,0.0
T53-1004,0.0
T53-537,0.0
T53-901,0.0
T53-788,0.0
T53-261,0.0
T53-357,0.0
T53-1302,0.0
T53-571,0.0
T53-96,0.0
T53-325,0.0
T53-285,0.0
T53-64,0.0
T53-807,0.0
T53-1240,0.0
T53-1257,0.0
T53-1189,0.0
T53-776,0.0
T53-1340,0.0
T53-933,0.0
T53-1164,0.0
T53-1080,0.0
T53-1017,0.0
T53-156,0.0
T53-1068,0.0
T53-1142,1.0
T53-333,0.0
T53-1143,0.0
T53-1325,0.0
T53-1041,0.0
T53-247,1.0
T53-32,0.0
T53-689,0.0
T53-1378,0.0
T53-341,0.0
T53-1381,0.0
T53-1071,0.0
T53-337,0.0
T53-1005,0.0
T53-295,0.0
T53-845,0.0
T53-774,0.0
T53-211,0.0
T53-1073,0.0
T53-669,0.0
T53-1150,0.0
T53-582,0.0
T53-839,0.0
T53-752,0.0
T53-1275,0.0
T53-628,0.0
T53-5,0.0
T53-660,0.0
T53-1026,0.0
T53-790,1.0
T53-129,1.0
T53-902,1.0
T53-120,1.0
T53-1091,0.0
T53-1251,1.0
T53-992,0.0
T53-436,0.0
T53-44,0.0
T53-209,1.0
T47-647,1.0
T47-40,1.0
T47-116,1.0
T47-497,1.0
T47-812,1.0
T47-150,1.0
T47-660,1.0
T47-883,1.0
T47-728,1.0
T47-611,1.0
T47-254,1.0
T47-548,1.0
T47-916,1.0
T47-985,1.0
T47-912,1.0
T47-459,1.0
T47-29,1.0
T47-283,1.0
T47-850,1.0
T47-91,1.0
T47-65,1.0
T47-160,1.0
T47-76,1.0
T47-658,1.0
T47-226,1.0
T47-410,1.0
T47-921,1.0
T47-963,1.0
T47-627,1.0
T47-322,1.0
T47-793,1.0
T47-287,1.0
T47-878,1.0
T47-730,1.0
T47-102,1.0
T47-69,1.0
T47-808,1.0
T47-805,1.0
T47-941,1.0
T47-511,1.0
T47-182,1.0
T47-974,1.0
T47-340,1.0
T47-388,1.0
T47-555,1.0
T47-220,1.0
T47-508,1.0
T47-518,1.0
T47-10,1.0
T47-399,1.0
T47-1001,1.0
T47-304,1.0
T47-636,1.0
T47-276,1.0
T47-984,1.0
T47-754,1.0
T47-981,1.0
T47-671,1.0
T47-840,1.0
T47-440,1.0
T47-582,1.0
T47-27,1.0
T47-579,1.0
T47-726,1.0
T47-476,1.0
T47-183,1.0
T47-520,1.0
T47-275,1.0
T47-594,1.0
T47-463,1.0
T47-910,1.0
T47-166,1.0
T47-645,1.0
T47-129,1.0
T47-232,1.0
T47-804,1.0
T47-51,1.0
T47-738,1.0
T47-290,1.0
T47-247,1.0
T47-863,1.0
T47-616,1.0
T47-442,1.0
T47-637,1.0
T47-818,1.0
T47-242,1.0
T47-203,1.0
T47-416,1.0
T47-690,1.0
T47-769,1.0
T47-212,1.0
T47-949,1.0
T47-877,1.0
T47-262,1.0
T47-581,1.0
T47-709,1.0
T47-861,1.0
T47-865,1.0
T47-688,1.0
T47-383,1.0
T47-838,1.0
T47-63,1.0
T47-475,1.0
T47-736,1.0
T47-522,1.0
T47-844,1.0
T47-488,1.0
T47-494,1.0
T47-571,1.0
T47-361,1.0
T47-613,1.0
T47-560,1.0
T47-654,1.0
T47-302,1.0
T47-776,1.0
T47-314,1.0
T47-209,1.0
T47-980,1.0
T47-815,1.0
T47-408,1.0
T47-790,1.0
T47-380,1.0
T47-597,1.0
T47-696,1.0
T47-309,1.0
T47-902,1.0
T47-75,1.0
T47-881,1.0
T47-100,1.0
T47-171,1.0
T47-268,1.0
T47-914,1.0
T47-342,1.0
T47-1026,1.0
T47-471,1.0
T47-751,1.0
T47-145,1.0
T47-135,1.0
T47-884,1.0
T47-502,1.0
T47-386,1.0
T47-744,1.0
T47-1047,1.0
T47-6,1.0
T47-718,1.0
T47-45,1.0
T47-673,1.0
T47-158,1.0
T47-355,1.0
T47-779,1.0
T47-643,1.0
T47-1027,1.0
T47-407,1.0
T47-245,1.0
T47-301,1.0
T47-430,1.0
T47-574,1.0
T47-576,1.0
T47-370,1.0
T47-464,1.0
T47-136,1.0
T47-828,1.0
T47-897,1.0
T47-351,1.0
T47-437,0.0
T47-870,1.0
T47-679,1.0
T47-308,1.0
T47-332,0.0
T47-191,1.0
T47-1023,1.0
T47-375,1.0
T47-933,0.0
T47-561,1.0
T47-402,1.0
T47-563,1.0
T47-1004,1.0
T47-994,1.0
T47-23,1.0
T47-1044,1.0
T47-411,1.0
T47-445,1.0
T47-274,1.0
T47-79,1.0
T47-510,1.0
T47-119,1.0
T47-940,1.0
T47-134,1.0
T47-404,1.0
T47-153,1.0
T47-97,1.0
T47-614,1.0
T47-705,1.0
T47-791,1.0
T47-830,1.0
T47-253,1.0
T47-38,1.0
T47-82,1.0
T47-735,1.0
T47-734,1.0
T47-693,1.0
T47-217,1.0
T47-147,1.0
T47-540,1.0
T47-1011,1.0
T47-832,1.0
T47-1000,1.0
T47-61,1.0
T47-672,1.0
T47-537,1.0
T47-281,0.0
T47-381,0.0
T47-60,0.0
T47-842,1.0
T47-918,1.0
T47-414,1.0
T47-651,1.0
T47-18,1.0
T47-879,1.0
T47-530,0.0
T47-393,1.0
T47-428,1.0
T47-621,1.0
T47-484,1.0
T47-126,1.0
T47-807,1.0
T47-667,1.0
T47-403,1.0
T47-320,1.0
T47-1037,1.0
T47-866,1.0
T47-26,1.0
T47-172,1.0
T47-181,1.0
T47-1013,1.0
T47-500,1.0
T47-770,1.0
T47-810,0.0
T47-694,1.0
T47-295,1.0
T47-299,1.0
T47-943,1.0
T47-964,1.0
T47-913,1.0
T47-214,1.0
T47-365,1.0
T47-264,1.0
T47-695,1.0
T47-784,0.0
T47-57,1.0
T47-989,0.0
T47-213,1.0
T47-532,1.0
T47-924,1.0
T47-188,1.0
T47-316,1.0
T47-873,1.0
T47-907,1.0
T47-11,1.0
T47-546,1.0
T47-821,0.0
T47-376,1.0
T47-558,0.0
T47-296,1.0
T47-21,1.0
T47-117,0.0
T47-128,1.0
T47-716,1.0
T47-329,1.0
T47-20,1.0
T47-604,1.0
T47-152,1.0
T47-84,1.0
T47-603,1.0
T47-968,1.0
T47-676,1.0
T47-535,1.0
T47-190,1.0
T47-936,1.0
T47-189,1.0
T47-413,1.0
T47-390,1.0
T47-697,1.0
T47-619,0.0
T47-957,1.0
T47-620,1.0
T47-363,1.0
T47-389,1.0
T47-739,1.0
T47-335,0.0
T47-623,1.0
T47-528,1.0
T47-788,1.0
T47-590,1.0
T47-965,1.0
T47-405,1.0
T47-908,1.0
T47-992,1.0
T47-831,1.0
T47-674,1.0
T47-855,0.0
T47-1009,1.0
T47-336,1.0
T47-19,0.0
T47-104,1.0
T47-567,1.0
T47-888,1.0
T47-1050,1.0
T47-785,1.0
T47-420,1.0
T47-454,1.0
T47-354,1.0
T47-339,1.0
T47-492,1.0
T47-68,1.0
T47-617,1.0
T47-553,1.0
T47-519,1.0
T47-585,1.0
T47-358,1.0
T47-185,1.0
T47-449,1.0
T47-398,1.0
T47-573,1.0
T47-453,1.0
T47-53,1.0
T47-456,1.0
T47-757,1.0
T47-1036,1.0
T47-798,1.0
T47-115,1.0
T47-955,1.0
T47-874,1.0
T47-496,1.0
T47-626,1.0
T47-856,1.0
T47-490,1.0
T47-1041,1.0
T47-753,0.0
T47-292,0.0
T47-568,1.0
T47-938,1.0
T47-441,1.0
T47-1015,1.0
T47-657,1.0
T47-999,1.0
T47-703,1.0
T47-391,1.0
T47-466,1.0
T47-663,1.0
T47-601,1.0
T47-898,1.0
T47-925,0.0
T47-495,1.0
T47-813,1.0
T47-66,1.0
T47-123,1.0
T47-114,1.0
T47-326,1.0
T47-1003,1.0
T47-243,1.0
T47-357,1.0
T47-586,1.0
T47-379,0.0
T47-806,1.0
T47-452,1.0
T47-4,1.0
T47-159,1.0
T47-967,1.0
T47-814,1.0
T47-5,1.0
T47-783,1.0
T47-524,1.0
T47-138,1.0
T47-56,1.0
T47-864,1.0
T47-675,1.0
T47-668,1.0
T47-531,1.0
T47-372,1.0
T47-1028,1.0
T47-669,1.0
T47-875,1.0
T47-72,1.0
T47-780,1.0
T47-1045,1.0
T47-971,1.0
T47-575,1.0
T47-303,1.0
T47-931,1.0
T47-74,1.0
T47-539,1.0
T47-655,0.0
T47-746,0.0
T47-557,1.0
T47-409,1.0
T47-286,1.0
T47-478,1.0
T47-638,1.0
T47-562,1.0
T47-851,1.0
T47-710,1.0
T47-239,1.0
T47-714,1.0
T47-148,1.0
T47-237,1.0
T47-773,1.0
T47-44,0.0
T47-1020,1.0
T47-14,1.0
T47-928,1.0
T47-231,1.0
T47-954,1.0
T47-758,1.0
T47-176,1.0
T47-362,1.0
T47-723,1.0
T47-570,1.0
T47-794,0.0
T47-252,1.0
T47-845,1.0
T47-549,1.0
T47-15,1.0
T47-503,1.0
T47-659,0.0
T47-583,0.0
T47-685,1.0
T47-514,1.0
T47-345,1.0
T47-977,1.0
T47-607,1.0
T47-839,1.0
T47-596,0.0
T47-937,0.0
T47-953,1.0
T47-474,1.0
T47-401,1.0
T47-356,1.0
T47-952,1.0
T47-803,1.0
T47-169,1.0
T47-969,1.0
T47-1017,1.0
T47-1002,1.0
T47-932,0.0
T47-871,1.0
T47-896,1.0
T47-228,1.0
T47-450,1.0
T47-83,1.0
T47-512,1.0
T47-260,1.0
T47-94,1.0
T47-608,1.0
T47-911,0.0
T47-211,1.0
T47-991,1.0
T47-89,1.0
T47-142,1.0
T47-54,0.0
T47-848,1.0
T47-99,1.0
T47-426,1.0
T47-341,0.0
T47-333,1.0
T47-578,1.0
T47-599,1.0
T47-836,1.0
T47-761,1.0
T47-25,1.0
T47-132,1.0
T47-860,1.0
T47-461,1.0
T47-901,1.0
T47-43,1.0
T47-451,0.0
T47-479,1.0
T47-1042,1.0
T47-632,1.0
T47-698,1.0
T47-236,1.0
T47-592,1.0
T47-882,1.0
T47-661,1.0
T47-961,1.0
T47-125,1.0
T47-7,1.0
T47-975,1.0
T47-246,1.0
T47-261,1.0
T47-235,1.0
T47-204,1.0
T47-112,1.0
T47-817,0.0
T47-841,1.0
T47-799,1.0
T47-234,1.0
T47-93,0.0
T47-533,1.0
T47-455,1.0
T47-666,1.0
T47-338,1.0
T47-899,1.0
T47-792,1.0
T47-46,0.0
T47-644,1.0
T47-229,1.0
T47-629,1.0
T47-750,1.0
T47-852,0.0
T47-186,1.0
T47-691,1.0
T47-986,1.0
T47-486,1.0
T47-526,1.0
T47-642,1.0
T47-678,1.0
T47-96,1.0
T47-523,1.0
T47-976,1.0
T47-656,0.0
T47-609,0.0
T47-588,1.0
T47-923,1.0
T47-927,0.0
T47-210,1.0
T47-566,1.0
T47-49,1.0
T47-244,1.0
T47-630,0.0
T47-305,1.0
T47-722,1.0
T47-480,1.0
T47-251,1.0
T47-41,1.0
T47-903,1.0
T47-816,1.0
T47-155,0.0
T47-639,1.0
T47-854,0.0
T47-233,1.0
T47-81,1.0
T47-161,1.0
T47-534,0.0
T47-833,1.0
T47-118,1.0
T47-895,1.0
T47-719,1.0
T47-107,1.0
T47-92,0.0
T47-458,0.0
T47-438,0.0
T47-847,0.0
T47-202,1.0
T47-392,1.0
T47-748,1.0
T47-506,1.0
T47-350,1.0
T47-542,1.0
T47-435,1.0
T47-513,1.0
T47-108,1.0
T47-447,1.0
T47-325,1.0
T47-664,1.0
T47-241,1.0
T47-904,1.0
T47-215,1.0
T47-194,1.0
T47-78,0.0
T47-249,1.0
T47-48,1.0
T47-433,1.0
T47-867,1.0
T47-259,1.0
T47-956,0.0
T47-444,1.0
T47-406,1.0
T47-811,1.0
T47-364,1.0
T47-177,1.0
T47-101,1.0
T47-291,1.0
T47-272,1.0
T47-324,1.0
T47-424,1.0
T47-193,0.0
T47-374,0.0
T47-774,1.0
T47-789,0.0
T47-491,0.0
T47-725,0.0
T47-720,0.0
T47-421,1.0
T47-80,0.0
T47-1012,0.0
T47-958,0.0
T47-755,1.0
T47-311,1.0
T47-369,1.0
T47-962,1.0
T47-834,1.0
T47-631,1.0
T47-823,1.0
T47-434,0.0
T47-917,1.0
T47-294,1.0
T47-890,1.0
T47-395,0.0
T47-775,0.0
T47-752,1.0
T47-939,0.0
T47-706,1.0
T47-127,1.0
T47-71,0.0
T47-517,1.0
T47-724,0.0
T47-702,1.0
T47-17,0.0
T47-164,1.0
T47-205,0.0
T47-906,0.0
T47-577,1.0
T47-35,1.0
T47-589,0.0
T47-717,0.0
T47-580,0.0
T47-328,1.0
T47-934,1.0
T47-988,0.0
T47-995,0.0
T47-95,0.0
T47-622,1.0
T47-795,0.0
T47-423,0.0
T47-337,0.0
T47-922,1.0
T47-110,0.0
T47-766,1.0
T47-289,1.0
T47-366,0.0
T47-282,1.0
T47-13,0.0
T47-168,0.0
T47-140,1.0
T47-781,0.0
T47-1016,0.0
T47-653,0.0
T47-998,0.0
T47-970,0.0
T47-591,0.0
T47-747,0.0
T47-1039,0.0
T47-796,0.0
T47-1046,1.0
T47-635,0.0
T47-397,1.0
T47-359,0.0
T47-1029,1.0
T47-987,1.0
T47-646,0.0
T47-67,0.0
T47-157,0.0
T47-109,0.0
T47-704,0.0
T47-349,0.0
T47-648,0.0
T47-485,1.0
T47-700,0.0
T47-782,0.0
T47-556,0.0
T47-180,1.0
T47-223,1.0
T47-469,0.0
T47-996,0.0
T47-133,0.0
T47-894,0.0
T47-713,1.0
T47-238,1.0
T47-525,0.0
T47-279,0.0
T47-612,0.0
T47-346,0.0
T47-763,1.0
T47-945,0.0
T47-649,0.0
T47-802,0.0
T47-318,0.0
T47-721,1.0
T47-543,1.0
T47-73,0.0
T47-768,0.0
T47-122,0.0
T47-687,0.0
T47-1005,0.0
T47-978,1.0
T47-741,0.0
T47-378,1.0
T47-98,1.0
T47-462,0.0
T47-493,0.0
T47-175,0.0
T47-240,0.0
T47-224,0.0
T47-677,0.0
T47-265,0.0
T47-829,0.0
T47-595,0.0
T47-1034,0.0
T47-42,0.0
T47-111,0.0
T47-473,0.0
T47-257,0.0
T47-28,0.0
T47-951,0.0
T47-24,0.0
T47-103,0.0
T47-418,0.0
T47-221,0.0
T47-385,0.0
T47-321,0.0
T47-942,1.0
T47-263,0.0
T47-801,0.0
T47-470,0.0
T47-12,0.0
T47-187,0.0
T47-269,0.0
T47-106,0.0
T47-686,0.0
T47-681,0.0
T47-273,0.0
T47-465,0.0
T47-552,0.0
T47-993,0.0
T47-429,0.0
T47-297,0.0
T47-600,1.0
T47-16,0.0
T47-167,0.0
T47-554,0.0
T47-156,0.0
T47-360,1.0
T47-377,0.0
T47-652,0.0
T47-858,0.0
T47-1048,0.0
T47-550,0.0
T47-711,0.0
T47-1038,0.0
T47-1022,0.0
T47-307,0.0
T47-270,0.0
T47-199,0.0
T47-689,1.0
T47-1007,0.0
T47-759,0.0
T47-343,0.0
T47-198,0.0
T47-1008,0.0
T47-765,0.0
T47-824,0.0
T47-219,0.0
T47-565,0.0
T47-170,0.0
T47-425,0.0
T47-905,0.0
T47-334,0.0
T47-59,0.0
T47-997,1.0
T47-777,0.0
T47-569,0.0
T47-819,0.0
T47-857,0.0
T47-1049,0.0
T47-665,0.0
T47-427,0.0
T47-740,0.0
T47-536,0.0
T47-105,0.0
T47-317,1.0
T47-146,0.0
T47-966,0.0
T47-1030,0.0
T47-197,0.0
T47-266,0.0
T47-516,0.0
T47-256,0.0
T47-312,0.0
T47-1014,0.0
T47-846,0.0
T47-505,0.0
T47-206,0.0
T47-615,0.0
T47-248,0.0
T47-584,0.0
T47-284,0.0
T47-701,0.0
T47-141,0.0
T47-733,0.0
T47-1035,0.0
T47-809,0.0
T47-634,0.0
T47-482,0.0
T47-641,0.0
T47-593,0.0
T47-483,0.0
T47-415,0.0
T47-468,0.0
T47-174,0.0
T47-47,0.0
T47-979,0.0
T47-699,0.0
T47-959,0.0
T47-1040,0.0
T47-885,0.0
T47-9,0.0
T47-277,0.0
T47-538,0.0
T47-149,0.0
T47-347,0.0
T47-144,0.0
T47-990,0.0
T47-509,0.0
T47-787,0.0
T47-443,0.0
T47-868,0.0
T47-33,0.0
T47-22,0.0
T47-764,0.0
T47-298,0.0
T47-605,0.0
T47-762,0.0
T47-915,0.0
T47-446,0.0
T47-504,1.0
T47-606,0.0
T47-869,0.0
T47-121,0.0
T47-267,0.0
T47-30,1.0
T47-373,0.0
T47-1033,0.0
T47-849,0.0
T47-756,1.0
T47-909,1.0
T47-919,0.0
T47-498,0.0
T47-499,0.0
T47-306,0.0
T47-227,1.0
T47-313,0.0
T47-382,0.0
T47-436,0.0
T47-352,0.0
T47-853,0.0
T47-192,0.0
T47-32,0.0
T47-62,0.0
T47-162,0.0
T47-255,0.0
T47-983,1.0
T47-39,0.0
T47-457,0.0
T47-139,0.0
T47-545,0.0
T47-737,0.0
T47-371,0.0
T47-327,0.0
T47-1025,0.0
T47-707,0.0
T47-551,0.0
T47-70,0.0
T47-173,0.0
T47-727,0.0
T47-880,0.0
T47-926,0.0
T47-778,0.0
T47-507,0.0
T47-163,0.0
T47-431,1.0
T47-982,0.0
T47-288,0.0
T47-1018,0.0
T47-935,0.0
T47-348,0.0
T47-88,0.0
T47-3,0.0
T47-315,0.0
T47-900,1.0
T47-1010,0.0
T47-271,0.0
T47-786,0.0
T47-1031,0.0
T47-387,0.0
T47-331,0.0
T47-487,0.0
T47-618,0.0
T47-760,0.0
T47-36,0.0
T47-384,0.0
T47-743,0.0
T47-712,0.0
T47-87,0.0
T47-165,0.0
T47-684,0.0
T47-154,1.0
T47-225,0.0
T47-547,0.0
T47-1006,0.0
T47-598,0.0
T47-477,1.0
T47-742,0.0
T47-131,0.0
T47-481,1.0
T47-250,0.0
T47-195,0.0
T47-400,0.0
T47-417,0.0
T47-662,0.0
T47-886,0.0
T47-680,0.0
T47-515,0.0
T47-1043,0.0
T47-37,0.0
T47-77,0.0
T47-207,0.0
T47-8,0.0
T47-767,0.0
T47-835,0.0
T47-422,0.0
T47-55,0.0
T47-825,0.0
T47-178,0.0
T47-749,0.0
T47-960,0.0
T47-950,1.0
T47-973,0.0
T47-797,1.0
T47-729,0.0
T47-344,1.0
T47-544,0.0
T47-501,0.0
T47-330,0.0
T47-280,0.0
T47-732,0.0
T47-90,0.0
T47-800,0.0
T47-837,0.0
T47-208,0.0
T47-541,0.0
T47-396,1.0
T47-692,0.0
T47-822,0.0
T47-0,0.0
T47-218,0.0
T47-1,0.0
T47-625,0.0
T47-683,0.0
T47-85,0.0
T47-731,0.0
T47-972,0.0
T47-745,0.0
T47-196,0.0
T47-34,0.0
T47-640,0.0
T47-602,0.0
T47-31,0.0
T47-920,0.0
T47-113,0.0
T47-771,1.0
T47-323,0.0
T47-216,0.0
T47-876,0.0
T47-715,0.0
T47-319,0.0
T47-124,0.0
T47-460,1.0
T47-1019,0.0
T47-862,0.0
T47-285,0.0
T47-130,0.0
T47-708,0.0
T47-201,0.0
T47-682,0.0
T47-222,0.0
T47-827,0.0
T47-887,0.0
T47-610,0.0
T47-258,1.0
T47-559,0.0
T47-650,0.0
T47-859,0.0
T47-948,0.0
T47-58,0.0
T47-527,0.0
T47-892,0.0
T47-587,1.0
T47-489,0.0
T47-448,0.0
T47-467,0.0
T47-929,0.0
T47-184,0.0
T47-368,1.0
T47-572,0.0
T47-230,0.0
T47-52,1.0
T47-564,0.0
T47-472,1.0
T47-529,1.0
T47-179,0.0
T47-86,1.0
T47-1021,0.0
T47-947,0.0
T47-432,0.0
T39-1375,0.0
T39-653,0.0
T39-153,0.0
T39-375,0.0
T39-714,0.0
T39-793,0.0
T39-977,0.0
T39-1354,0.0
T39-1111,0.0
T39-322,0.0
T39-911,0.0
T39-557,0.0
T39-1055,0.0
T39-186,0.0
T39-1309,0.0
T39-73,0.0
T39-555,0.0
T39-1239,0.0
T39-174,0.0
T39-366,0.0
T39-97,0.0
T39-88,0.0
T39-595,0.0
T39-564,0.0
T39-405,0.0
T39-204,0.0
T39-1092,0.0
T39-154,0.0
T39-381,0.0
T39-150,0.0
T39-906,0.0
T39-877,0.0
T39-1173,0.0
T39-787,0.0
T39-55,0.0
T39-1387,0.0
T39-1159,0.0
T39-979,0.0
T39-662,0.0
T39-1228,0.0
T39-1297,0.0
T39-279,0.0
T39-476,0.0
T39-1379,0.0
T39-20,0.0
T39-393,0.0
T39-640,0.0
T39-1003,0.0
T39-921,0.0
T39-890,0.0
T39-1358,0.0
T39-695,0.0
T39-1203,0.0
T39-816,0.0
T39-908,0.0
T39-1357,0.0
T39-904,0.0
T39-834,0.0
T39-1167,0.0
T39-857,0.0
T39-577,0.0
T39-840,0.0
T39-358,0.0
T39-1027,0.0
T39-66,0.0
T39-578,0.0
T39-897,0.0
T39-1368,0.0
T39-1145,0.0
T39-464,0.0
T39-440,0.0
T39-1226,0.0
T39-1391,0.0
T39-1029,0.0
T39-961,0.0
T39-1214,0.0
T39-1221,0.0
T39-527,0.0
T39-999,0.0
T39-171,0.0
T39-706,0.0
T39-584,0.0
T39-425,0.0
T39-801,0.0
T39-594,0.0
T39-280,0.0
T39-1289,0.0
T39-811,0.0
T39-38,0.0
T39-241,0.0
T39-1042,0.0
T39-1344,0.0
T39-143,0.0
T39-474,0.0
T39-1067,0.0
T39-530,0.0
T39-1281,0.0
T39-728,0.0
T39-1170,0.0
T39-323,0.0
T39-760,0.0
T39-879,0.0
T39-524,0.0
T39-910,0.0
T39-1279,0.0
T39-1359,0.0
T39-991,0.0
T39-1162,0.0
T39-1102,0.0
T39-709,0.0
T39-987,0.0
T39-1399,0.0
T39-1174,0.0
T39-16,0.0
T39-1153,0.0
T39-471,0.0
T39-872,0.0
T39-930,0.0
T39-470,0.0
T39-1037,0.0
T39-391,0.0
T39-19,0.0
T39-498,0.0
T39-421,0.0
T39-1207,0.0
T39-23,0.0
T39-699,0.0
T39-526,0.0
T39-1038,0.0
T39-386,0.0
T39-1242,0.0
T39-390,0.0
T39-480,0.0
T39-74,0.0
T39-1105,0.0
T39-1056,0.0
T39-486,0.0
T39-197,0.0
T39-871,0.0
T39-167,0.0
T39-106,0.0
T39-1263,0.0
T39-1336,0.0
T39-344,0.0
T39-458,0.0
T39-491,0.0
T39-128,0.0
T39-745,0.0
T39-1229,0.0
T39-492,0.0
T39-293,0.0
T39-878,0.0
T39-702,0.0
T39-1323,0.0
T39-162,0.0
T39-986,0.0
T39-500,0.0
T39-583,0.0
T39-569,0.0
T39-1014,0.0
T39-1315,0.0
T39-8,0.0
T39-271,0.0
T39-1187,0.0
T39-859,0.0
T39-1393,0.0
T39-579,0.0
T39-529,0.0
T39-585,0.0
T39-627,0.0
T39-1171,0.0
T39-737,0.0
T39-1364,0.0
T39-553,0.0
T39-960,0.0
T39-1249,0.0
T39-201,0.0
T39-205,0.0
T39-881,0.0
T39-350,0.0
T39-223,0.0
T39-847,0.0
T39-0,0.0
T39-130,0.0
T39-522,0.0
T39-928,0.0
T39-1241,0.0
T39-477,0.0
T39-1062,0.0
T39-1002,0.0
T39-707,0.0
T39-795,0.0
T39-512,0.0
T39-321,0.0
T39-634,0.0
T39-1112,0.0
T39-789,0.0
T39-77,0.0
T39-14,0.0
T39-889,0.0
T39-602,0.0
T39-611,0.0
T39-599,0.0
T39-1278,0.0
T39-336,0.0
T39-345,0.0
T39-473,0.0
T39-224,0.0
T39-613,0.0
T39-79,0.0
T39-1087,0.0
T39-180,0.0
T39-905,0.0
T39-166,0.0
T39-397,0.0
T39-1236,0.0
